order_id,quantity,order_date,unit_price,pizza_name
692,1,2015-01-12,16.75,The California Chicken Pizza
692,1,2015-01-12,16.75,The Italian Vegetables Pizza
693,1,2015-01-12,20.75,The Barbecue Chicken Pizza
693,1,2015-01-12,12.0,The Big Meat Pizza
694,1,2015-01-12,21.0,The Italian Vegetables Pizza
697,1,2015-01-12,16.0,The Classic Deluxe Pizza
698,1,2015-01-12,12.0,The Big Meat Pizza
700,1,2015-01-12,23.65,The Brie Carre Pizza
701,1,2015-01-12,10.5,The Hawaiian Pizza
702,1,2015-01-12,12.75,The Barbecue Chicken Pizza
706,1,2015-01-12,12.75,The California Chicken Pizza
707,1,2015-01-12,16.75,The Barbecue Chicken Pizza
709,1,2015-01-12,12.75,The Barbecue Chicken Pizza
710,1,2015-01-12,16.5,The Hawaiian Pizza
711,1,2015-01-12,20.25,The Mexicana Pizza
712,1,2015-01-12,21.0,The Italian Vegetables Pizza
713,1,2015-01-12,18.5,The Five Cheese Pizza
714,1,2015-01-12,16.0,The Classic Deluxe Pizza
714,1,2015-01-12,16.5,The Hawaiian Pizza
714,1,2015-01-12,10.5,The Hawaiian Pizza
716,1,2015-01-12,12.0,The Big Meat Pizza
717,1,2015-01-12,16.75,The Barbecue Chicken Pizza
718,1,2015-01-12,16.75,The California Chicken Pizza
719,1,2015-01-12,20.75,The Barbecue Chicken Pizza
719,1,2015-01-12,12.0,The Mexicana Pizza
721,1,2015-01-12,12.0,The Classic Deluxe Pizza
723,1,2015-01-12,20.75,The Barbecue Chicken Pizza
724,1,2015-01-12,12.0,The Big Meat Pizza
725,1,2015-01-12,12.0,The Big Meat Pizza
725,1,2015-01-12,12.0,The Mexicana Pizza
729,1,2015-01-12,16.0,The Classic Deluxe Pizza
729,1,2015-01-12,16.5,The Hawaiian Pizza
733,1,2015-01-12,12.75,The California Chicken Pizza
736,1,2015-01-12,18.5,The Five Cheese Pizza
737,1,2015-01-13,16.75,The Barbecue Chicken Pizza
739,1,2015-01-13,12.0,The Big Meat Pizza
740,1,2015-01-13,16.75,The California Chicken Pizza
740,2,2015-01-13,18.5,The Five Cheese Pizza
742,1,2015-01-13,20.75,The Barbecue Chicken Pizza
745,1,2015-01-13,20.75,The Barbecue Chicken Pizza
745,1,2015-01-13,16.75,The California Chicken Pizza
745,1,2015-01-13,16.0,The Classic Deluxe Pizza
747,1,2015-01-13,20.25,The Mexicana Pizza
748,1,2015-01-13,18.5,The Five Cheese Pizza
751,1,2015-01-13,10.5,The Hawaiian Pizza
752,1,2015-01-13,10.5,The Hawaiian Pizza
752,1,2015-01-13,12.5,The Soppressata Pizza
753,1,2015-01-13,10.5,The Hawaiian Pizza
755,1,2015-01-13,16.75,The Barbecue Chicken Pizza
760,1,2015-01-13,12.75,The California Chicken Pizza
761,1,2015-01-13,16.5,The Soppressata Pizza
762,1,2015-01-13,20.75,The Soppressata Pizza
763,1,2015-01-13,16.0,The Classic Deluxe Pizza
765,1,2015-01-13,12.75,The California Chicken Pizza
766,1,2015-01-13,12.75,The Italian Vegetables Pizza
766,1,2015-01-13,16.0,The Mexicana Pizza
767,1,2015-01-13,20.5,The Classic Deluxe Pizza
768,1,2015-01-13,23.65,The Brie Carre Pizza
771,1,2015-01-13,16.75,The California Chicken Pizza
772,1,2015-01-13,16.75,The Italian Vegetables Pizza
773,1,2015-01-13,16.0,The Classic Deluxe Pizza
775,1,2015-01-13,20.75,The Barbecue Chicken Pizza
775,1,2015-01-13,18.5,The Five Cheese Pizza
777,1,2015-01-13,20.75,The Barbecue Chicken Pizza
779,1,2015-01-13,16.0,The Classic Deluxe Pizza
780,1,2015-01-13,12.0,The Big Meat Pizza
785,1,2015-01-14,16.5,The Hawaiian Pizza
786,1,2015-01-14,18.5,The Five Cheese Pizza
787,1,2015-01-14,16.75,The California Chicken Pizza
790,1,2015-01-14,18.5,The Five Cheese Pizza
792,1,2015-01-14,16.75,The Italian Vegetables Pizza
792,1,2015-01-14,20.25,The Mexicana Pizza
795,1,2015-01-14,18.5,The Five Cheese Pizza
796,1,2015-01-14,16.0,The Mexicana Pizza
798,1,2015-01-14,18.5,The Five Cheese Pizza
798,1,2015-01-14,12.5,The Soppressata Pizza
800,1,2015-01-14,10.5,The Hawaiian Pizza
800,1,2015-01-14,12.75,The Italian Vegetables Pizza
801,1,2015-01-14,16.75,The Barbecue Chicken Pizza
801,1,2015-01-14,20.5,The Classic Deluxe Pizza
801,1,2015-01-14,12.0,The Classic Deluxe Pizza
802,1,2015-01-14,10.5,The Hawaiian Pizza
805,1,2015-01-14,12.0,The Big Meat Pizza
806,1,2015-01-14,20.75,The Barbecue Chicken Pizza
807,1,2015-01-14,12.0,The Big Meat Pizza
809,1,2015-01-14,10.5,The Hawaiian Pizza
810,1,2015-01-14,16.75,The Italian Vegetables Pizza
813,1,2015-01-14,12.75,The California Chicken Pizza
814,1,2015-01-14,12.0,The Classic Deluxe Pizza
817,1,2015-01-14,12.0,The Classic Deluxe Pizza
819,1,2015-01-14,16.75,The Barbecue Chicken Pizza
821,1,2015-01-14,18.5,The Five Cheese Pizza
823,1,2015-01-14,16.75,The Barbecue Chicken Pizza
823,1,2015-01-14,16.75,The California Chicken Pizza
824,1,2015-01-14,20.75,The California Chicken Pizza
824,1,2015-01-14,20.5,The Classic Deluxe Pizza
825,1,2015-01-14,18.5,The Five Cheese Pizza
830,1,2015-01-14,13.25,The Hawaiian Pizza
831,1,2015-01-14,16.0,The Classic Deluxe Pizza
832,1,2015-01-14,16.5,The Hawaiian Pizza
833,1,2015-01-14,12.0,The Big Meat Pizza
835,1,2015-01-14,20.75,The Barbecue Chicken Pizza
835,1,2015-01-14,12.75,The Barbecue Chicken Pizza
836,1,2015-01-14,18.5,The Five Cheese Pizza
836,1,2015-01-14,10.5,The Hawaiian Pizza
839,2,2015-01-14,20.25,The Mexicana Pizza
845,1,2015-01-14,20.5,The Classic Deluxe Pizza
845,1,2015-01-14,18.5,The Five Cheese Pizza
846,1,2015-01-14,20.75,The California Chicken Pizza
846,1,2015-01-14,18.5,The Five Cheese Pizza
848,1,2015-01-15,12.0,The Big Meat Pizza
849,1,2015-01-15,16.0,The Classic Deluxe Pizza
851,1,2015-01-15,20.75,The Barbecue Chicken Pizza
854,1,2015-01-15,20.75,The Soppressata Pizza
855,1,2015-01-15,18.5,The Five Cheese Pizza
859,1,2015-01-15,12.0,The Big Meat Pizza
864,1,2015-01-15,12.0,The Big Meat Pizza
864,1,2015-01-15,10.5,The Hawaiian Pizza
865,1,2015-01-15,12.0,The Classic Deluxe Pizza
867,1,2015-01-15,16.5,The Hawaiian Pizza
867,1,2015-01-15,10.5,The Hawaiian Pizza
868,1,2015-01-15,16.5,The Soppressata Pizza
870,1,2015-01-15,18.5,The Five Cheese Pizza
875,1,2015-01-15,16.75,The California Chicken Pizza
876,1,2015-01-15,10.5,The Hawaiian Pizza
878,1,2015-01-15,16.75,The California Chicken Pizza
881,1,2015-01-15,16.75,The California Chicken Pizza
883,1,2015-01-15,16.75,The California Chicken Pizza
883,1,2015-01-15,12.0,The Classic Deluxe Pizza
883,1,2015-01-15,10.5,The Hawaiian Pizza
884,1,2015-01-15,10.5,The Hawaiian Pizza
885,1,2015-01-15,16.0,The Mexicana Pizza
888,1,2015-01-15,12.5,The Soppressata Pizza
889,1,2015-01-15,20.75,The Barbecue Chicken Pizza
895,1,2015-01-15,20.75,The Barbecue Chicken Pizza
895,1,2015-01-15,16.5,The Hawaiian Pizza
896,1,2015-01-15,20.75,The California Chicken Pizza
896,1,2015-01-15,18.5,The Five Cheese Pizza
897,1,2015-01-15,12.0,The Mexicana Pizza
898,1,2015-01-15,12.0,The Classic Deluxe Pizza
901,1,2015-01-15,12.0,The Big Meat Pizza
903,1,2015-01-15,20.5,The Classic Deluxe Pizza
903,1,2015-01-15,20.75,The Soppressata Pizza
904,1,2015-01-15,16.75,The Barbecue Chicken Pizza
905,1,2015-01-15,16.75,The Barbecue Chicken Pizza
905,1,2015-01-15,16.75,The Italian Vegetables Pizza
906,1,2015-01-15,12.5,The Soppressata Pizza
909,1,2015-01-16,20.75,The Barbecue Chicken Pizza
909,1,2015-01-16,16.75,The Italian Vegetables Pizza
911,1,2015-01-16,12.75,The Barbecue Chicken Pizza
915,1,2015-01-16,16.75,The Barbecue Chicken Pizza
915,1,2015-01-16,18.5,The Five Cheese Pizza
916,1,2015-01-16,20.25,The Mexicana Pizza
920,1,2015-01-16,16.75,The Barbecue Chicken Pizza
920,1,2015-01-16,16.0,The Classic Deluxe Pizza
923,1,2015-01-16,16.0,The Mexicana Pizza
926,1,2015-01-16,16.0,The Classic Deluxe Pizza
927,1,2015-01-16,16.75,The California Chicken Pizza
927,1,2015-01-16,16.0,The Classic Deluxe Pizza
927,1,2015-01-16,10.5,The Hawaiian Pizza
927,1,2015-01-16,16.0,The Mexicana Pizza
928,1,2015-01-16,20.75,The California Chicken Pizza
929,1,2015-01-16,18.5,The Five Cheese Pizza
931,1,2015-01-16,20.75,The Barbecue Chicken Pizza
931,1,2015-01-16,18.5,The Five Cheese Pizza
933,1,2015-01-16,18.5,The Five Cheese Pizza
935,1,2015-01-16,12.0,The Big Meat Pizza
942,1,2015-01-16,16.75,The Barbecue Chicken Pizza
944,1,2015-01-16,16.0,The Classic Deluxe Pizza
945,1,2015-01-16,20.75,The Barbecue Chicken Pizza
945,1,2015-01-16,18.5,The Five Cheese Pizza
945,1,2015-01-16,10.5,The Hawaiian Pizza
946,1,2015-01-16,12.75,The California Chicken Pizza
947,1,2015-01-16,16.75,The California Chicken Pizza
949,1,2015-01-16,20.25,The Mexicana Pizza
950,1,2015-01-16,16.75,The California Chicken Pizza
951,1,2015-01-16,16.75,The Italian Vegetables Pizza
952,1,2015-01-16,12.0,The Big Meat Pizza
953,1,2015-01-16,12.75,The Barbecue Chicken Pizza
955,1,2015-01-16,16.75,The California Chicken Pizza
955,1,2015-01-16,18.5,The Five Cheese Pizza
957,1,2015-01-16,12.75,The Italian Vegetables Pizza
959,1,2015-01-16,12.75,The California Chicken Pizza
961,1,2015-01-16,12.75,The Barbecue Chicken Pizza
962,1,2015-01-16,12.0,The Big Meat Pizza
963,2,2015-01-16,16.75,The California Chicken Pizza
964,1,2015-01-16,12.0,The Big Meat Pizza
968,1,2015-01-16,10.5,The Hawaiian Pizza
969,1,2015-01-16,16.0,The Mexicana Pizza
970,1,2015-01-16,16.0,The Classic Deluxe Pizza
971,1,2015-01-16,16.0,The Classic Deluxe Pizza
973,1,2015-01-16,20.25,The Mexicana Pizza
974,1,2015-01-16,12.0,The Classic Deluxe Pizza
978,1,2015-01-17,12.75,The Barbecue Chicken Pizza
978,1,2015-01-17,12.0,The Big Meat Pizza
978,2,2015-01-17,23.65,The Brie Carre Pizza
978,1,2015-01-17,16.5,The Hawaiian Pizza
978,1,2015-01-17,10.5,The Hawaiian Pizza
980,1,2015-01-17,20.75,The California Chicken Pizza
981,1,2015-01-17,20.75,The Barbecue Chicken Pizza
982,1,2015-01-17,16.5,The Hawaiian Pizza
983,1,2015-01-17,12.0,The Big Meat Pizza
985,1,2015-01-17,13.25,The Hawaiian Pizza
985,1,2015-01-17,16.75,The Italian Vegetables Pizza
985,1,2015-01-17,12.5,The Soppressata Pizza
987,1,2015-01-17,20.75,The Barbecue Chicken Pizza
988,1,2015-01-17,21.0,The Italian Vegetables Pizza
989,1,2015-01-17,10.5,The Hawaiian Pizza
991,1,2015-01-17,12.0,The Big Meat Pizza
991,1,2015-01-17,12.5,The Soppressata Pizza
993,1,2015-01-17,16.75,The Barbecue Chicken Pizza
994,1,2015-01-17,16.75,The California Chicken Pizza
994,1,2015-01-17,10.5,The Hawaiian Pizza
995,1,2015-01-17,20.75,The California Chicken Pizza
997,1,2015-01-17,16.0,The Mexicana Pizza
1000,1,2015-01-17,23.65,The Brie Carre Pizza
1001,2,2015-01-17,12.0,The Big Meat Pizza
1002,1,2015-01-17,16.75,The Barbecue Chicken Pizza
1003,1,2015-01-17,20.75,The California Chicken Pizza
1003,1,2015-01-17,16.75,The California Chicken Pizza
1005,1,2015-01-17,20.75,The Barbecue Chicken Pizza
1008,1,2015-01-17,16.0,The Classic Deluxe Pizza
1009,1,2015-01-17,16.0,The Classic Deluxe Pizza
1010,1,2015-01-17,12.0,The Big Meat Pizza
1010,1,2015-01-17,21.0,The Italian Vegetables Pizza
1013,1,2015-01-17,16.5,The Soppressata Pizza
1016,1,2015-01-17,16.75,The California Chicken Pizza
1016,1,2015-01-17,13.25,The Hawaiian Pizza
1017,1,2015-01-17,16.75,The California Chicken Pizza
1018,1,2015-01-17,20.75,The Barbecue Chicken Pizza
1018,1,2015-01-17,12.75,The California Chicken Pizza
1019,2,2015-01-17,10.5,The Hawaiian Pizza
1019,1,2015-01-17,12.5,The Soppressata Pizza
1020,1,2015-01-17,20.75,The Barbecue Chicken Pizza
1020,1,2015-01-17,12.75,The Barbecue Chicken Pizza
1021,1,2015-01-17,20.75,The Barbecue Chicken Pizza
1021,1,2015-01-17,20.75,The California Chicken Pizza
1024,1,2015-01-17,20.75,The Barbecue Chicken Pizza
1026,1,2015-01-17,20.75,The California Chicken Pizza
1026,1,2015-01-17,20.5,The Classic Deluxe Pizza
1031,1,2015-01-18,20.5,The Classic Deluxe Pizza
1031,1,2015-01-18,16.5,The Hawaiian Pizza
1032,1,2015-01-18,20.75,The Barbecue Chicken Pizza
1033,1,2015-01-18,16.75,The California Chicken Pizza
1034,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1034,1,2015-01-18,20.25,The Mexicana Pizza
1034,1,2015-01-18,20.75,The Soppressata Pizza
1035,1,2015-01-18,16.75,The California Chicken Pizza
1036,1,2015-01-18,16.0,The Classic Deluxe Pizza
1036,1,2015-01-18,20.25,The Mexicana Pizza
1037,1,2015-01-18,12.0,The Big Meat Pizza
1037,1,2015-01-18,16.0,The Classic Deluxe Pizza
1038,1,2015-01-18,16.5,The Hawaiian Pizza
1039,1,2015-01-18,20.5,The Classic Deluxe Pizza
1045,1,2015-01-18,16.75,The California Chicken Pizza
1046,1,2015-01-18,12.0,The Classic Deluxe Pizza
1047,1,2015-01-18,12.75,The Barbecue Chicken Pizza
1049,1,2015-01-18,20.75,The Barbecue Chicken Pizza
1051,1,2015-01-18,20.75,The California Chicken Pizza
1052,1,2015-01-18,20.75,The Soppressata Pizza
1053,1,2015-01-18,16.75,The California Chicken Pizza
1054,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1055,1,2015-01-18,12.0,The Big Meat Pizza
1056,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1057,1,2015-01-18,10.5,The Hawaiian Pizza
1058,1,2015-01-18,12.75,The California Chicken Pizza
1059,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1059,1,2015-01-18,16.0,The Mexicana Pizza
1060,1,2015-01-18,20.25,The Mexicana Pizza
1063,1,2015-01-18,12.0,The Big Meat Pizza
1063,1,2015-01-18,12.0,The Mexicana Pizza
1065,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1065,1,2015-01-18,20.75,The California Chicken Pizza
1066,1,2015-01-18,16.75,The California Chicken Pizza
1066,1,2015-01-18,16.0,The Classic Deluxe Pizza
1066,1,2015-01-18,12.75,The Italian Vegetables Pizza
1067,1,2015-01-18,20.75,The California Chicken Pizza
1067,1,2015-01-18,16.5,The Hawaiian Pizza
1069,1,2015-01-18,12.0,The Big Meat Pizza
1070,1,2015-01-18,16.75,The Barbecue Chicken Pizza
1072,1,2015-01-18,12.0,The Classic Deluxe Pizza
1072,1,2015-01-18,18.5,The Five Cheese Pizza
1073,1,2015-01-18,18.5,The Five Cheese Pizza
1074,1,2015-01-18,21.0,The Italian Vegetables Pizza
1075,1,2015-01-18,20.25,The Mexicana Pizza
1080,1,2015-01-18,16.75,The Italian Vegetables Pizza
1080,1,2015-01-18,12.5,The Soppressata Pizza
1081,1,2015-01-18,18.5,The Five Cheese Pizza
1084,1,2015-01-19,12.0,The Big Meat Pizza
1085,1,2015-01-19,10.5,The Hawaiian Pizza
1086,1,2015-01-19,12.75,The Barbecue Chicken Pizza
1088,1,2015-01-19,12.0,The Big Meat Pizza
1089,1,2015-01-19,12.0,The Big Meat Pizza
1090,1,2015-01-19,20.75,The Barbecue Chicken Pizza
1090,1,2015-01-19,16.75,The California Chicken Pizza
1090,1,2015-01-19,16.5,The Hawaiian Pizza
1090,1,2015-01-19,16.75,The Italian Vegetables Pizza
1090,1,2015-01-19,12.75,The Italian Vegetables Pizza
1092,1,2015-01-19,20.75,The Barbecue Chicken Pizza
1092,1,2015-01-19,12.75,The California Chicken Pizza
1092,1,2015-01-19,10.5,The Hawaiian Pizza
1093,1,2015-01-19,16.0,The Classic Deluxe Pizza
1094,1,2015-01-19,23.65,The Brie Carre Pizza
1095,1,2015-01-19,12.75,The California Chicken Pizza
1096,1,2015-01-19,18.5,The Five Cheese Pizza
1096,1,2015-01-19,20.75,The Soppressata Pizza
1097,1,2015-01-19,20.75,The Barbecue Chicken Pizza
1100,1,2015-01-19,20.25,The Mexicana Pizza
1101,1,2015-01-19,20.75,The California Chicken Pizza
1104,1,2015-01-19,16.75,The California Chicken Pizza
1104,1,2015-01-19,16.75,The Italian Vegetables Pizza
1107,1,2015-01-19,16.5,The Soppressata Pizza
1110,1,2015-01-19,16.5,The Hawaiian Pizza
1112,1,2015-01-19,16.5,The Hawaiian Pizza
1113,1,2015-01-19,12.0,The Big Meat Pizza
1113,1,2015-01-19,13.25,The Hawaiian Pizza
1114,1,2015-01-19,12.0,The Big Meat Pizza
1114,1,2015-01-19,18.5,The Five Cheese Pizza
1116,1,2015-01-19,12.0,The Classic Deluxe Pizza
1117,1,2015-01-19,16.75,The California Chicken Pizza
1119,1,2015-01-19,12.0,The Big Meat Pizza
1121,1,2015-01-19,12.0,The Big Meat Pizza
1122,1,2015-01-19,12.0,The Classic Deluxe Pizza
1123,1,2015-01-19,16.75,The Barbecue Chicken Pizza
1123,1,2015-01-19,10.5,The Hawaiian Pizza
1125,1,2015-01-19,10.5,The Hawaiian Pizza
1125,1,2015-01-19,20.25,The Mexicana Pizza
1127,1,2015-01-19,20.5,The Classic Deluxe Pizza
1128,1,2015-01-19,16.75,The California Chicken Pizza
1129,1,2015-01-19,16.75,The California Chicken Pizza
1129,1,2015-01-19,16.5,The Hawaiian Pizza
1130,1,2015-01-19,18.5,The Five Cheese Pizza
1132,1,2015-01-19,12.75,The California Chicken Pizza
1132,1,2015-01-19,18.5,The Five Cheese Pizza
1137,1,2015-01-19,20.75,The Soppressata Pizza
1138,1,2015-01-20,20.25,The Mexicana Pizza
1140,1,2015-01-20,16.75,The Italian Vegetables Pizza
1140,1,2015-01-20,16.0,The Mexicana Pizza
1143,1,2015-01-20,12.0,The Big Meat Pizza
1143,1,2015-01-20,18.5,The Five Cheese Pizza
1144,1,2015-01-20,20.25,The Mexicana Pizza
1147,1,2015-01-20,12.5,The Soppressata Pizza
1148,1,2015-01-20,12.0,The Big Meat Pizza
1150,1,2015-01-20,12.75,The California Chicken Pizza
1150,1,2015-01-20,16.0,The Classic Deluxe Pizza
1150,1,2015-01-20,12.0,The Classic Deluxe Pizza
1150,1,2015-01-20,18.5,The Five Cheese Pizza
1150,1,2015-01-20,20.75,The Soppressata Pizza
1153,1,2015-01-20,12.0,The Big Meat Pizza
1153,1,2015-01-20,20.5,The Classic Deluxe Pizza
1153,1,2015-01-20,18.5,The Five Cheese Pizza
1153,1,2015-01-20,16.5,The Soppressata Pizza
1154,1,2015-01-20,18.5,The Five Cheese Pizza
1155,1,2015-01-20,16.5,The Hawaiian Pizza
1157,1,2015-01-20,12.0,The Big Meat Pizza
1158,1,2015-01-20,20.75,The California Chicken Pizza
1158,1,2015-01-20,16.75,The California Chicken Pizza
1159,1,2015-01-20,20.75,The California Chicken Pizza
1160,1,2015-01-20,20.75,The California Chicken Pizza
1163,1,2015-01-20,12.75,The California Chicken Pizza
1165,1,2015-01-20,18.5,The Five Cheese Pizza
1169,1,2015-01-20,16.75,The Italian Vegetables Pizza
1170,1,2015-01-20,16.75,The Barbecue Chicken Pizza
1171,1,2015-01-20,12.0,The Classic Deluxe Pizza
1172,1,2015-01-20,16.0,The Classic Deluxe Pizza
1174,1,2015-01-20,20.75,The Soppressata Pizza
1175,1,2015-01-20,20.75,The Soppressata Pizza
1176,1,2015-01-20,16.0,The Classic Deluxe Pizza
1177,1,2015-01-20,16.0,The Classic Deluxe Pizza
1179,1,2015-01-20,20.75,The Soppressata Pizza
1180,1,2015-01-20,23.65,The Brie Carre Pizza
1180,1,2015-01-20,18.5,The Five Cheese Pizza
1181,1,2015-01-20,20.75,The California Chicken Pizza
1182,1,2015-01-20,16.75,The Barbecue Chicken Pizza
1182,1,2015-01-20,23.65,The Brie Carre Pizza
1182,1,2015-01-20,18.5,The Five Cheese Pizza
1183,1,2015-01-20,20.75,The California Chicken Pizza
1185,1,2015-01-20,16.5,The Hawaiian Pizza
1189,1,2015-01-20,16.75,The Barbecue Chicken Pizza
1190,1,2015-01-20,16.0,The Classic Deluxe Pizza
1193,1,2015-01-20,16.75,The California Chicken Pizza
1195,1,2015-01-20,12.75,The California Chicken Pizza
1195,1,2015-01-20,18.5,The Five Cheese Pizza
1196,1,2015-01-20,18.5,The Five Cheese Pizza
1201,1,2015-01-20,18.5,The Five Cheese Pizza
1202,1,2015-01-21,12.0,The Big Meat Pizza
1204,1,2015-01-21,12.0,The Big Meat Pizza
1204,1,2015-01-21,16.5,The Hawaiian Pizza
1206,1,2015-01-21,12.75,The California Chicken Pizza
1206,1,2015-01-21,16.0,The Classic Deluxe Pizza
1206,1,2015-01-21,18.5,The Five Cheese Pizza
1206,1,2015-01-21,16.5,The Hawaiian Pizza
1210,1,2015-01-21,16.75,The California Chicken Pizza
1214,1,2015-01-21,16.75,The Barbecue Chicken Pizza
1214,1,2015-01-21,16.75,The California Chicken Pizza
1214,1,2015-01-21,21.0,The Italian Vegetables Pizza
1214,1,2015-01-21,16.0,The Mexicana Pizza
1216,1,2015-01-21,16.75,The Barbecue Chicken Pizza
1217,1,2015-01-21,12.75,The California Chicken Pizza
1222,1,2015-01-21,16.0,The Classic Deluxe Pizza
1226,1,2015-01-21,12.0,The Big Meat Pizza
1227,1,2015-01-21,10.5,The Hawaiian Pizza
1228,1,2015-01-21,16.75,The Italian Vegetables Pizza
1229,1,2015-01-21,10.5,The Hawaiian Pizza
1230,1,2015-01-21,21.0,The Italian Vegetables Pizza
1231,1,2015-01-21,16.75,The California Chicken Pizza
1232,1,2015-01-21,20.75,The Soppressata Pizza
1233,1,2015-01-21,16.75,The California Chicken Pizza
1234,1,2015-01-21,13.25,The Hawaiian Pizza
1238,1,2015-01-21,18.5,The Five Cheese Pizza
1239,1,2015-01-21,12.75,The California Chicken Pizza
1240,1,2015-01-21,12.5,The Soppressata Pizza
1241,1,2015-01-21,20.75,The Barbecue Chicken Pizza
1244,1,2015-01-21,12.75,The Barbecue Chicken Pizza
1244,1,2015-01-21,23.65,The Brie Carre Pizza
1246,1,2015-01-21,12.0,The Big Meat Pizza
1246,1,2015-01-21,18.5,The Five Cheese Pizza
1247,1,2015-01-21,16.0,The Classic Deluxe Pizza
1247,1,2015-01-21,10.5,The Hawaiian Pizza
1250,1,2015-01-21,12.0,The Big Meat Pizza
1250,1,2015-01-21,16.75,The Italian Vegetables Pizza
1252,1,2015-01-21,20.75,The California Chicken Pizza
1254,1,2015-01-22,23.65,The Brie Carre Pizza
1255,1,2015-01-22,12.75,The Italian Vegetables Pizza
1258,1,2015-01-22,16.75,The California Chicken Pizza
1259,1,2015-01-22,12.75,The Barbecue Chicken Pizza
1261,1,2015-01-22,12.0,The Big Meat Pizza
1262,1,2015-01-22,12.0,The Mexicana Pizza
1263,1,2015-01-22,18.5,The Five Cheese Pizza
1265,1,2015-01-22,16.75,The Barbecue Chicken Pizza
1265,1,2015-01-22,18.5,The Five Cheese Pizza
1265,1,2015-01-22,10.5,The Hawaiian Pizza
1265,1,2015-01-22,21.0,The Italian Vegetables Pizza
1266,1,2015-01-22,16.75,The Barbecue Chicken Pizza
1268,1,2015-01-22,16.5,The Hawaiian Pizza
1271,2,2015-01-22,16.0,The Classic Deluxe Pizza
1272,1,2015-01-22,12.0,The Mexicana Pizza
1273,1,2015-01-22,12.0,The Big Meat Pizza
1274,1,2015-01-22,16.75,The Barbecue Chicken Pizza
1274,1,2015-01-22,12.75,The Barbecue Chicken Pizza
1274,1,2015-01-22,20.75,The California Chicken Pizza
1274,1,2015-01-22,12.0,The Classic Deluxe Pizza
1274,1,2015-01-22,10.5,The Hawaiian Pizza
1274,1,2015-01-22,21.0,The Italian Vegetables Pizza
1275,1,2015-01-22,16.75,The Italian Vegetables Pizza
1276,1,2015-01-22,16.75,The Italian Vegetables Pizza
1277,1,2015-01-22,16.0,The Classic Deluxe Pizza
1278,1,2015-01-22,20.75,The Barbecue Chicken Pizza
1282,1,2015-01-22,12.0,The Big Meat Pizza
1283,1,2015-01-22,12.0,The Classic Deluxe Pizza
1284,1,2015-01-22,12.75,The California Chicken Pizza
1284,1,2015-01-22,13.25,The Hawaiian Pizza
1286,1,2015-01-22,16.5,The Hawaiian Pizza
1287,1,2015-01-22,12.0,The Classic Deluxe Pizza
1289,1,2015-01-22,20.75,The Barbecue Chicken Pizza
1289,1,2015-01-22,16.0,The Classic Deluxe Pizza
1290,1,2015-01-22,16.75,The Barbecue Chicken Pizza
1292,1,2015-01-22,18.5,The Five Cheese Pizza
1292,1,2015-01-22,10.5,The Hawaiian Pizza
1294,1,2015-01-22,16.5,The Hawaiian Pizza
1294,1,2015-01-22,21.0,The Italian Vegetables Pizza
1295,1,2015-01-22,16.75,The California Chicken Pizza
1295,1,2015-01-22,12.75,The California Chicken Pizza
